Feb	Mar	April	May	June	July	Aug
0.115915098245	0.454470051214	0.52971553088	0.730981510275	0.667319055761	1.0	0.161118526022
0.0	1.0	1.0	0.0	0.224566755646	0.321934049648	0.0
0.0543345030811	0.117944928103	0.154742806431	0.0	0.330242510699	0.125424082417	0.0730262281986
0.158879160071	0.0754076064958	0.144987937453	0.00737779888929	0.0	0.0	0.0
0.141015970879	0.0985273729415	0.0	0.00845484751645	0.0	0.0	0.0
0.968692565271	1.0	1.0	0.0324015002127	1.0	1.0	0.0
0.0254198749419	0.0219833743313	0.00335901862912	0.0227642619552	0.000855077966009	0.00815233452289	0.0
0.341547277937	0.0	0.0	0.504271829156	0.0	0.0	0.0
0.283072277788	0.43527757316	0.101857196211	0.0	0.0	0.0	0.0
0.73279284199	0.475783445343	0.37803119957	0.218931322663	0.77052618926	0.0970066001798	0.780329607111
0.0376579134138	0.00744634253176	0.033905768384	0.0558632391075	0.0147213975513	0.0	0.0
0.10714014301	0.0526547054818	0.166971052426	0.233660378837	0.103187543563	0.406442786617	0.133885170455
0.0	0.0	0.0	0.785311730961	0.0	0.369335168225	0.0
0.633296868353	0.0	0.0717374222661	0.333455465099	0.0153983685328	0.0137084359393	0.0
0.0	0.0221454439495	0.0	0.0	0.0	0.209535385039	0.343304843305
0.0	0.39848506374	0.605263157895	0.647025837898	0.0	0.33496348898	0.0
0.124295845455	0.110973236285	0.00269906990051	0.140465207619	0.166519999162	0.363630747884	0.0
0.000234023233827	0.00117506049258	0.00211269342862	0.0155504321136	0.255606199743	0.0410532906637	0.512222977173
0.0	0.0	0.0	0.0	0.511576442484	0.0	0.0
0.0473913694754	0.133710124037	0.0696092962902	0.13619993121	0.0105498873489	0.00192819317927	0.483123082168
1.0	1.0	1.0	1.0	0.0	1.0	1.0
0.0	0.0181864342672	0.0	0.244723683109	0.0553473561077	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.337284257098	0.10390664004
0.0	0.0308442616503	0.0	0.0	0.00787972541816	0.0246510189826	0.335275137927
0.066282978686	0.082665028741	0.177942020987	0.0	0.109133336951	0.0202307478047	0.59740764744
0.125384889852	0.308344580864	0.89927023441	1.0	1.0	1.0	0.0771744662613
0.0179747291774	0.0593075504218	0.0166785958878	0.0173624514683	0.0264920697816	0.00232233340946	0.010905540225
0.0339821716358	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.130515575694	0.161222581551	0.107662950688
0.620856918118	0.490966211198	0.454674416995	0.583040305842	0.500249609482	0.697456058721	0.850186796665
0.150918750993	0.0	0.0	0.0634026065516	0.0774012665262	0.0	0.0
0.0	0.0	0.0	0.0	0.210659105801	0.0786398560121	0.0965565564503
0.0	0.0	0.460536372019	0.0	0.0	0.0	0.0
0.0	0.0	0.253824284205	0.122273792565	0.0	0.168372569089	0.0490987861595
0.0	0.0	0.0	0.0	0.0	0.0842565685463	0.333197477487
0.0153418630232	0.0298175151614	0.0458763402214	0.0634492760718	0.0171116283417	0.0	0.0
0.0	0.0	1.0	1.0	0.0	1.0	0.0
0.308469189945	0.101774031315	0.389968642058	0.0230449984532	0.0596923907447	0.0103672097005	0.161589997569
0.0638399846631	0.0926970523743	0.0312021738451	0.0111935908569	0.0181076672104	0.0179327924176	0.0
0.040354419022	0.00907492484828	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.231443621105	0.935722529668	0.164535281088	0.85519583817
1.0	1.0	1.0	1.0	1.0	0.437833735251	0.597692013756
0.475899796524	0.358808416989	0.0819606216564	0.300700495472	0.191936918384	0.236100538759	0.0743136121429
0.0	1.0	1.0	0.0	0.0	0.0	0.0
0.252545282349	0.0600235310133	0.0984599729195	0.143714198556	0.10161556336	0.0953735320723	0.125295757751
1.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0176361197488	0.0356209737412	0.00450474607175	0.00298854838517	0.00175689581608	0.0	0.0
0.0	1.0	0.0	1.0	1.0	1.0	0.0
0.00513668473475	0.00331516133785	0.00286882306534	0.01914016409	0.00452603299437	0.00101395427988	0.0
0.49317303397	0.340372996551	0.00118364248778	0.0999325103493	0.294764553717	0.170603386597	0.610623860951
0.0552602420791	0.0883967960522	0.0139497641095	0.0204785845202	0.014273138425	0.0	0.0329054873818
0.0	0.0	0.0422638523732	0.0813744809628	0.0	0.0	0.0
0.0153260686036	0.528120678055	0.0209390962303	0.0343454567635	0.154538466348	0.26197620314	0.0508704837484
0.0	0.0343691128004	0.0108344709528	0.0187647050333	0.0237290817739	0.0688596698175	0.0271163559342
0.729157686178	0.269870226314	0.246591076876	0.360391823924	0.329740917553	0.108280798559	0.401891779609
0.0	0.0	0.0	0.0541370109893	0.108995781702	0.0715867488255	0.0040500015458
0.0	0.0	0.0	0.0	1.0	1.0	1.0
0.0	0.0	0.0	0.369477444023	0.379089817642	0.235892674828	0.364642515444
0.00247822759149	0.00810680291779	0.0	0.0850380922328	0.0186315739337	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.280435521397
0.862940475048	0.596352853144	0.195350789617	0.168223630051	0.0935100064947	0.139525195151	0.0708302838091
1.0	1.0	1.0	0.0	0.0	1.0	0.0
0.909140468835	1.0	0.520153550864	1.0	1.0	1.0	0.0
0.654526140071	0.0839322492062	0.0332428247405	0.137412903859	0.0381254618963	0.516580643475	0.0277557169408
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.00216367255598	0.0	0.00841741068837	0.156988676147	0.0597671264755	0.127083492185
0.716177861873	0.0835833252996	1.0	0.209747531139	0.0245191989954	0.287903946864	0.0292859493254
0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.104057375189	0.124649759322	0.0713513309847	0.029319600734	0.0156246933609	0.0874828224891	0.216089550061
0.00727693011173	0.0136637619768	0.0533971798948	0.0133421893242	0.00272469117885	0.00241998408813	0.0108688628843
0.754069984005	0.847806980636	0.755836114921	0.144925508206	0.478958474444	0.739057600438	0.681554130517
0.100302081276	0.0784977604033	0.141970630947	0.0975540015369	0.0701392497623	0.0416471542917	0.216663231657
0.17684699714	0.312760020885	0.0405128712032	0.0267017990187	0.0109974472735	0.0551541447819	0.0
0.0635685616504	0.307488031292	0.00373598276778	0.0	0.104558326482	0.161721490734	0.436914886321
0.652363523693	0.377684749207	0.139286818929	0.257454883433	0.234081628848	0.353324829932	0.289138381201
0.00115306246018	0.0168620233934	0.0	0.0557239034884	0.0	0.0	0.0
0.274793300223	0.0574364997798	0.177568437125	0.0676470097032	0.308354185465	0.0	0.0
0.0300365034776	0.0437910255548	0.0	0.00258132864784	0.0146020509572	0.0181728547737	0.00806983637327
0.0	0.0	0.654725233581	0.0359646188435	0.00817786655097	0.417938986229	0.0
0.0	0.00162280116946	0.0348484354722	0.154252595884	0.0342734038386	0.0206520155254	0.0
0.0	0.00179786581162	0.00989077148018	0.00565740277439	0.0553263006257	0.0574726899776	0.0100717212757
0.0	0.0464727597754	0.0	0.0	0.101555084318	0.377803072085	0.0
0.33250880233	0.0424880538725	0.290109161369	0.086719549273	0.291259333947	0.0	0.47558943861
0.0	0.0	0.113094505314	0.116099414279	0.221433182699	0.149555577534	0.0321758870632
0.207755044698	0.228477885349	0.211776530287	0.0800684611794	0.271927141147	0.304581965302	0.125521588854
0.0	0.0944452053454	0.480622084796	0.164652241113	0.108431425175	0.118736661953	0.137899752676
0.830000637498	1.0	0.581222481373	0.517268012799	1.0	1.0	0.0
0.0	1.0	0.0	0.0	0.0	1.0	1.0
0.0	0.0	0.404823010992	0.0	0.0	0.0	0.0
1.0	0.379004129623	1.0	0.0	0.569468768243	0.0368589305719	0.0
0.0	0.0	0.0	0.0	0.0891045509205	0.528357034456	0.083479758016
0.0	0.37935853747	0.0351226480087	0.00785222156321	0.0	0.0	0.0
0.113737317062	0.0	0.0117308256618	0.0266903506469	0.0564538585776	0.00138331719463	0.0
0.0	1.0	0.0	0.0	0.0	1.0	1.0
0.00378156986252	0.0721495994997	0.0	0.0	0.0	0.0	0.0
0.245588287301	0.121266057886	0.0	0.245880212792	0.0472057564048	0.18664242373	0.0
0.041084742241	0.172073360274	0.236289361702	0.0	0.00535984958118	0.00241916234622	0.0
0.185851152458	0.872306498331	0.838843332517	0.442094954037	0.962156962393	0.896768612536	0.467098658392
1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.0	0.196983739152	1.0	0.0	0.0	0.0177506489862	0.0
0.0	0.0636122396966	0.026159012489	0.0	0.0065591363909	0.0524958987579	0.0
0.0	0.0	0.0	0.0	0.448554475445	0.667697633169	0.849956191589
0.0	0.0	1.0	1.0	0.0	0.0	0.0
1.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0973543883988	0.449511522112	0.810617913296	0.299666322741	0.352206743291	0.879516319049	0.581619224273
0.00682808253786	0.0216380764326	0.0	0.00993640699523	0.0	0.0	0.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.608672829168	0.437432998111
0.807589775757	0.569692366122	0.0380461123035	1.0	1.0	1.0	1.0
0.0	0.0120909096584	0.365689797558	0.544265999845	0.363547525385	0.366364263242	0.307372751472
0.138809870123	0.00515753804975	0.260661432032	0.222647459046	0.173413648342	0.0653536317094	0.140612132858
0.0	0.00784913014149	0.0	0.0	0.0	0.0	0.0
1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.203162131654	0.530138777019	0.180015971252	0.125309420893	0.0324122929116	0.201621467997
0.0	0.0	0.0	0.0	0.435573811873	0.203401128012	0.0
1.0	1.0	1.0	0.344138051653	1.0	0.792091147241	1.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0
1.0	1.0	0.0	0.0	1.0	0.0	1.0
1.0	1.0	1.0	0.0	1.0	1.0	1.0
0.145366834324	0.565743593769	0.0420684628692	0.283482205622	0.381131205523	0.29946478971	0.0196347576987
0.0	0.00396543931591	0.0298450602801	0.407694099859	0.0918861974469	0.0143947356395	0.0
0.00241319799924	0.0	0.0101048980715	0.0	0.0263315940692	0.0883613768405	0.0149717763274
0.0	0.0890802866952	0.022703650773	0.70048450178	0.0482635188127	0.0475863791921	0.185448476232
0.0	0.0565289083058	0.0851461603464	0.317393556024	0.103515651138	0.178250548146	0.254941060656
0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.128554801073	0.0742837307415	0.192394476737	0.0347656927137	0.104595593267	0.0419154947994	0.0
0.106034482759	0.0403686586332	0.00520820419235	0.012770242079	0.056171270894	0.0290908692687	0.0
0.0	0.0	0.0	0.0	0.0	1.0	1.0
0.550553942949	0.4067017966	0.460565907711	0.734839345317	0.316179555307	0.540049191823	0.601037987128
0.0409140191887	0.198695136418	0.0	0.00932505268655	0.0495074013565	0.0535180522654	0.0990736612672
0.181435517817	0.0	0.070131895746	0.311791778117	0.279560932043	0.400298037451	0.384841267693
0.0506796985892	0.349654798522	0.349529640898	0.0151324976074	0.0167177576516	0.0469847612705	0.0571129320436
0.178052478808	0.00529821035057	0.0142676962236	0.0	0.0135487106087	0.00998546479977	0.0
0.0	0.0894909188823	0.0017135023989	0.0046109084873	0.0187038249322	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.0	1.0	1.0
0.134612866416	0.0	0.0	0.0	0.00650702854236	0.00414697562649	0.00557341097289
0.0	0.302416230947	0.0	0.0	0.0	0.0	0.0
0.526109830862	0.579033590701	0.553975019826	0.973760932945	0.862286779897	0.864460204886	0.753366621274
0.0	0.0	0.0	0.0267353950477	0.00483922264789	0.0281348251308	0.00224014336918
0.0	0.0	0.0	0.0	0.00252158052667	0.00508381942988	0.00793293425862
0.209071840587	1.0	0.0658872563195	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0	1.0	1.0	1.0
0.436965924676	0.254768748367	0.0	0.398861988174	0.915173025732	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.417591996845	0.0
0.179452658173	0.088378441881	0.0288898060256	0.025707436271	0.0516146109052	0.0219077246637	0.0456443845996
0.178457127761	0.0	0.0	0.23763610009	0.00633272418055	0.124458961609	0.224966863478
0.0	0.0	0.0	0.0	0.00877044489049	0.0	0.320914529408
0.10321112975	0.0551767733779	0.119879764046	0.0642138781929	1.0	0.143981117231	0.445227192673
0.0	0.0	0.0	0.293989281474	0.469026548673	0.0701561535334	0.0
0.0	0.527021071818	0.298327955412	0.0148450796747	0.0998992070625	0.0	0.00218031178459
0.0	0.00744547878941	0.0	0.155353459591	0.0511266484958	0.0841351211531	0.0691241054189
0.0	0.0	0.0	0.0708749751028	0.0	0.0273696947037	0.0123631580983
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0658899816946	0.0	0.0975067069178	0.0
1.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.048890627802	0.377405352708	0.0141561570072	0.0115714732489	0.0327904689037
0.0	0.0	0.0	0.0	0.0	0.035678455427	0.000703427610904
0.00173234052073	0.0295722078668	0.112693131837	0.0478541679951	0.161844891196	0.0388746110589	0.106441062042
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.601547818707	0.149377510384	0.138698433055	0.109268206458	0.508617284464	0.289768878316	0.400554621085
0.0317147995345	0.0	0.00178423804114	0.0	0.00841218812381	0.00629690703797	0.0
0.0	0.0	0.0	0.050767106874	0.212629436526	0.0	0.0
0.146917528485	0.0441141177495	0.0503273762103	0.0607996750232	0.0384546972453	0.01618203197	0.0576167027381
0.245984168781	0.065173805774	0.30946616426	0.070277271939	0.0418774023872	0.0544982897546	0.0338002159916
0.0	0.0	0.0	0.0	1.0	1.0	0.0
0.615991234297	0.637093160618	0.572141607772	0.549755942196	0.613086302007	0.378716930646	0.0
1.0	0.00167380634912	1.0	1.0	0.00151639876955	0.155929002661	0.0
0.45298313108	0.353387302651	0.18888047432	0.820326227322	0.181512885689	0.125727605683	0.133062803007
0.153071121996	0.0811670849767	0.339001141836	0.0341893372181	0.61327571187	0.606945879051	0.389877449283
0.0	0.152431428507	0.183641354071	0.0124243733794	0.107889363944	0.102111410464	0.29160632202
0.00554849150387	0.0	0.0	0.00323959787954	0.0	0.0	0.0
0.39123627782	0.884799307821	0.924520176048	0.580662869369	0.88260233722	0.448321732549	0.88389373955
0.0	1.0	1.0	0.0	0.0	1.0	0.0
0.000190986944132	0.0253603990114	0.0169459369353	0.036312059519	0.100246657728	0.0143854515461	0.0717224671862
0.0	0.0	0.0	0.0	0.0	0.0611088628086	1.0
0.0	0.0	1.0	1.0	1.0	1.0	0.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.31962828162	0.0	0.0	0.0
0.101652357039	0.24606886752	0.118357629908	0.101963631503	0.471989951434	0.175356239393	0.163713857166
0.0702141471749	0.0	0.00588133812205	0.368093435154	0.0410223872842	0.441383097045	0.122792045531
0.0	0.107208396049	0.0	0.0365272026274	0.0	0.0	0.0
1.0	0.101020785497	0.637174507265	1.0	0.0	1.0	0.0
0.0	0.00883308993263	7.52686148693e-05	0.0	0.0	0.0	0.0
0.0463071930388	0.0650056732224	0.119789745481	0.253351128649	0.122348316274	0.037146656372	0.0610810810811
0.0	0.000198558202704	0.0	0.0	0.00863024309546	0.00385756177425	0.0
0.16436833427	0.11710293163	0.143043161061	0.752384758173	0.144538894632	0.215088709622	0.217491646032
0.288377321415	0.554848202873	0.21276502555	0.402966311703	0.168820125247	0.276604180513	0.396330275229
0.173724619982	0.0272637204218	0.0198148972096	0.0700581613323	0.161407705227	0.0296496997504	0.0538683218798
0.077955297675	0.107146542335	0.0528707372665	0.102982493621	0.251128070381	0.268853812435	0.0
0.0	0.0	0.0	0.0	0.0	0.367483127322	0.326322498407
0.0	1.0	0.0	0.0	1.0	1.0	0.0
0.0	0.0	0.0	1.0	1.0	0.0	0.0
0.0	0.0183497528969	0.041136266163	0.056937096961	0.0	0.0	0.0
0.0	1.0	1.0	0.0	0.0	1.0	0.0
0.082270609111	0.024410337778	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0	1.0	1.0	0.0
0.0	0.196371457963	0.271292886218	0.0110053591314	0.607533957756	0.081304431685	0.0
0.0	0.0	0.0	0.11656611672	0.0574386207958	0.0816954599512	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.0	0.935106745699	1.0	0.0	0.0	0.0	0.0
0.000955333387469	0.00125863624332	0.106491170562	0.0679916317992	0.312356114201	0.0836122448199	0.3493902645
0.0531535014898	0.548411707588	0.27358286612	0.121782702242	0.449281718505	0.0	0.131272952735
1.0	0.178604163939	0.551799046105	0.432229696735	0.110279123233	0.416693672089	0.0
0.579076170083	0.042145851548	0.171540577282	0.127428971	0.0410338379506	0.236023614738	0.104472550271
0.0	0.0	0.0	0.0	0.0	0.0	0.266671587942
1.0	1.0	1.0	1.0	0.355733000137	0.923503342904	0.455979689908
0.106124158046	0.161625490649	0.0661342980676	0.0	0.0	0.0	0.0
0.0	0.0368558124852	1.0	0.284532924962	0.0106234505555	0.0	0.0
0.0	0.0	0.0232718734894	0.197404420665	0.251032932313	0.0	0.0
0.000522657668397	0.000519471871131	0.0242738572859	0.0761858209802	0.0883805118407	0.0750825380661	0.0
0.15504162613	0.0134278303246	0.214169299269	0.0	0.103798797366	0.0824176597211	0.0
0.0	0.00745646100222	0.0595054696393	0.511438388679	0.878780341762	0.269607621046	0.00335057929934
0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.182947555843	0.187528735632	0.282870398447	0.068713032837	0.799041718666	0.392873707302	0.528034422996
0.0	0.0	0.0	0.0158080311124	0.0243606458278	0.0225205770204	0.0
0.0	0.132064757996	0.537688167802	0.0115463340389	0.0	0.0	0.0
0.457807972379	0.381073658072	0.59649190738	0.250921570093	0.580624915423	0.254025008922	0.396597249603
0.0	0.707324961069	0.261925561741	0.24931900803	0.104845563	0.554884508437	0.175293858934
1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.00699261833108	0.168004683475	0.0	0.00858778383944	0.0458213768178
0.0	0.0	0.0	0.0	0.107640760637	0.185489497598	0.0
0.347337781805	0.291960539489	0.152251437088	0.313536501264	0.140210427452	0.383022601232	0.164526748971
0.2030485341	0.087663419224	0.0499789278781	0.00430671628134	0.00956008883529	0.00709811099633	0.177560872814
0.0	0.00539678849571	0.0149366796766	0.00660642638311	0.0	0.0	0.0
0.275624552945	0.672848523341	0.207587791508	0.84446001713	0.724465194596	0.513248837252	0.594998297086
0.0449810039322	0.0493306865926	0.125339847069	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0178536530621	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0714771895792
0.333954694221	0.173508348688	0.324398399226	0.0116492656812	0.0273564319549	0.0839490192174	0.0620498560522
0.0	1.0	0.0	1.0	1.0	1.0	0.0
0.95499854834	0.771605009992	0.156794016279	0.574920977492	0.458155196163	0.115932820308	0.798327368085
0.371495451402	0.203080895836	0.0763745063927	0.127674936323	0.0697310404784	0.0892940073194	0.202303877585
0.0	0.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0235953200368	0.0	0.0	0.0	0.0	0.0
0.0498326863874	0.0233226102941	0.173410962191	0.00239172653955	0.0	0.00238165347375	0.859637592714
0.589588368004	0.330519656222	0.3335535249	0.60606146374	0.666677777407	0.271156947241	0.825714136326
0.0	1.0	0.0	1.0	0.0	1.0	1.0
0.415405912103	0.824552478619	0.740818749282	0.511019531376	0.697447902675	0.549414852825	0.296332131234
0.0	0.0909090909091	1.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.116470388995	0.183150431052	0.363196317675	0.0
1.0	1.0	0.0	0.0	0.0	0.0	0.0
0.153624109352	0.0	0.0	0.00479294972556	0.0	0.188201030928	0.103746397695
1.0	1.0	0.0	0.0	0.0	0.0	0.0
0.151640911873	0.0	0.184582485338	0.368203936135	0.106391814288	0.111344220225	0.117332262237
0.0	0.138288067062	0.11680717208	0.15010283505	0.0	0.0594466969937	0.0
0.0	0.0	0.150102993269	0.0	0.00371745369292	0.0218683552521	0.0
0.00830627481108	0.0376508348487	0.0450361697193	0.0573389520326	0.0438954868338	0.0240982470781	0.0251404370134
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.128579496978	0.0	0.0	1.0
0.0683950258163	0.0319669729199	0.00135774128358	0.0889202309105	0.211733888197	0.0550951083908	0.0355697058091
0.0394014443361	0.0206094284319	0.0785738100771	0.00241271581732	0.00473184627178	0.510774606872	0.00974529562681
0.0	0.308808916922	1.0	0.555259364034	0.482022234731	1.0	1.0
0.708655809316	0.141326730527	0.205119321343	0.377684477603	0.0825389637345	0.0	0.339603374279
0.0	0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0757635823841
0.113883624623	0.0	0.0	0.0	0.0	0.000524342605458	0.0
0.168747330727	0.0922370337179	0.0308500697445	0.139221896415	0.323208633474	0.372678896105	0.0613300147234
0.00761020175105	0.0	0.0414968375423	0.00584216230111	0.0175439212067	0.0	0.0
0.104045859226	0.0345528504439	0.10763288527	0.0651278330125	0.021463960682	0.173275820209	0.0208101594364
0.33748384024	0.306585253581	0.958319439813	0.320385592799	0.307532979514	0.245889294746	0.0653962727318
0.120328783209	0.20026940306	0.161294984824	0.0923164621524	0.0766011659836	0.00900313683953	0.0596544543869
0.0	0.0	0.0	0.20825642832	0.0772666780863	0.0	0.0
0.0	0.0	0.0	0.0	1.0	1.0	0.0
0.207244338413	0.0662151927975	0.0170303090137	0.0469660940359	0.0	0.122077766756	0.0
0.0	0.0372063701107	0.0131415996882	0.114282625149	0.0224483679212	0.100636336707	0.1745337496
0.0309447911015	0.097547652028	0.0113327690559	0.0	0.0	0.010852624153	0.117407495735
0.0950490514181	0.276687817851	0.171106203707	0.0820787264676	0.0661344944364	0.0304579394438	0.0658731990373
0.00376394258543	0.0	0.0	0.0	0.0	0.0	0.0
0.179597054376	0.0	0.00468980077592	0.140892683516	0.0934538140866	0.120864448619	0.0818988541397
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0184700355055	0.0	0.185897117502	0.0408757192936	0.0624937058712	0.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.332248291579	0.0	0.150289247162	0.0
0.0	0.172040316191	0.0237446405481	0.00390238795901	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.536384133198	0.762179417419	0.0
0.0	0.0	0.0	0.0287820514937	0.0	0.0448465487019	0.00108116168959
0.0	0.0	0.0	1.0	0.0	0.0	1.0
0.110528105	0.437999190582	0.150766956596	0.329744692227	0.288203108523	0.159063506592	0.280781021293
0.0	0.00258511490836	0.0777690043787	0.0	0.128366213783	0.133019224403	0.253620674703
0.0	0.156211894971	0.0179234214852	0.360469484202	0.102182069454	0.140312904068	0.0
0.0729186546054	0.123054444076	0.191244462693	0.0535773648158	0.0121011055448	0.00715501014066	0.00308959835221
0.0742740964303	0.273120107675	0.13247596454	0.218730243562	0.380301755447	0.253479320648	0.214762503628
0.0	0.0	0.0	0.0	0.0	0.12718743128	0.0
0.0	0.0	0.0	0.0569798095172	0.0	0.313774144258	0.187265258613
0.0748066134826	0.0936125421814	0.105759733265	0.309626091965	0.218712109038	0.0531224220734	0.464144901086
0.0	0.0	0.0	0.0	0.0	0.00460047180557	0.0
0.0	0.0	0.0	0.0	0.0	1.0	0.0
0.0793984066711	0.0570647680741	0.173714729436	0.146983632677	0.439816836788	0.143312473277	0.0199123376801
1.0	0.0	1.0	0.0	0.0	1.0	1.0
0.0338162290847	0.0332732316851	0.00832570144035	0.0231802198753	0.0032492418764	0.00854013865166	0.023009685802
0.0261208672618	0.0117938436136	0.0673587150951	0.0575201160628	0.0286618727031	0.0439891297973	0.0538161639838
0.0556264906406	0.204672008692	0.0	1.0	1.0	1.0	0.0
0.0586992702599	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.525931027176	0.00161278859348	0.00735431958124	0.0	0.0685286145037	0.0
0.241395219534	0.430043768136	0.173572963385	0.277602048501	0.641044079919	0.50189887183	0.220211829348
0.0	0.0	0.0	0.0	0.0206566520157	0.0	0.0
0.0	0.0363734646074	0.160254868959	0.0354086419568	0.0926304645959	0.232692272071	0.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0174204881227
0.08660797718	0.200090811993	0.00339725157243	0.00878055633605	0.127181208054	0.0312749667111	0.00329226988245
1.0	0.0814105354811	0.365952855246	0.301630434783	1.0	0.0812164579606	0.395740465577
0.00267535157664	0.0182048332465	0.00142300492799	0.0017627407776	0.0172450014309	0.0192358139017	0.00989204282347
0.0	0.0	0.0777101635894	0.0428115708862	0.0	0.0508516476053	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.202351127385
0.320260554015	0.479829304338	0.750712528582	0.819073098776	0.384848558451	0.574602759753	0.55850427815
0.0	0.0	0.071971234537	0.0	0.0358591013158	0.0154913904182	0.0370170951676
0.11543250639	0.205552729258	0.0703213638224	0.00121696629102	0.314194156324	0.293067653076	0.0340877868452
0.0	0.0246112331222	0.0390725163388	0.0	0.0	0.0	0.0
0.0	0.10749811308	0.0	0.101397268109	0.0	0.0115459055416	0.0
0.552490022558	0.531128714531	0.571601992991	0.0211317236468	0.157374378564	0.174624295995	0.333603805019
0.0	0.0	0.0	1.0	0.0	0.0	0.0
0.296644689875	0.554731400315	0.382023991192	0.0	0.0	0.0	0.0
0.0	0.172637307061	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.00748390018112	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0532649850027	0.0	0.0
1.0	1.0	1.0	1.0	0.0	0.0	0.0
0.0944954880533	0.0924716842646	0.0536149658821	0.0700308911705	0.0646211064621	0.00446395329789	0.0
0.000316686195649	0.00721129352989	0.0244619738038	0.0627751457773	0.010238484657	0.219152738541	0.0475278136383
0.376496985507	0.193801214723	0.641370020917	0.399362936277	0.612821650857	0.480854905214	0.0141967689249
0.561070647124	0.242266120015	0.0	0.00510325466311	0.0	0.0	0.0
0.0	0.0	1.0	0.0	0.0	0.0	0.0
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0487287238867	0.0695072232562	0.152264894141	0.0413793103448	0.230621876252	0.221160430486
1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.0	0.0	0.0521872356724	0.118584394124	0.0	0.0405920042115	0.0
0.20326392474	0.198699080231	0.410600194034	0.0	0.0269748419475	0.0334167359368	0.0342421272626
0.0	0.0	0.0332541365783	0.215841497551	0.815754975569	0.495085230808	0.775910364146
0.0	0.0273624679442	0.154139837429	0.0	0.135448005677	0.195428947352	0.0
0.011084557438	0.00611859551311	0.0119759618494	0.0119900338838	0.0	0.0	0.0
0.209774685222	0.0684404772446	0.180951865021	0.10196735921	0.279179411314	0.144669447818	0.0991735079074
0.0	0.0515702428856	0.0330639529083	0.0	0.0	0.0	0.0
0.193127389375	0.00051766871294	0.031916308347	0.010290058094	0.00776018767381	0.0171448823263	0.0242557367855
0.00730265644868	0.00659467101619	0.0524984516172	0.0687555302205	0.175572266709	0.0	0.111714864616
0.0	0.0	0.0	0.5006568553	0.024159549666	0.00617525632088	0.0
0.858112341331	0.717369634971	0.330607904126	0.239189945752	0.182131189922	0.73159265279	0.410628681003
0.0	0.0	0.0	0.0	0.104297994269	0.0	0.0
0.0	0.0501821492333	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.0	1.0	0.0
1.0	1.0	0.951715313488	1.0	1.0	1.0	1.0
0.0	0.0	0.0	1.0	0.0	1.0	0.0
